num_critic_for_reviews,duration,actor_3_fb_likes,actor_1_fb_likes,num_voted_users,cast_total_fb_likes,facenumber_in_poster,num_user_for_reviews,actor_2_fb_likes,imdb_score,movie_fb_likes
80.0,88.0,67.0,595.0,23268,941,0.0,95.0,70.0,6.1,794
179.0,138.0,783.0,1000.0,32415,3970,1.0,510.0,874.0,7.5,951
225.0,105.0,374.0,635.0,56402,2423,0.0,209.0,445.0,6.3,17000
77.0,98.0,327.0,349.0,8697,2095,3.0,122.0,347.0,6.3,374
124.0,86.0,34.0,680.0,16349,763,0.0,103.0,46.0,6.8,869
195.0,104.0,73.0,638.0,30479,822,2.0,162.0,85.0,7.8,16000
76.0,100.0,420.0,887.0,2725,2721,0.0,48.0,805.0,6.9,305
51.0,126.0,275.0,319.0,17799,1363,10.0,133.0,302.0,8.0,0
101.0,118.0,426.0,862.0,33987,2247,5.0,150.0,488.0,7.8,0
55.0,103.0,89.0,281.0,11920,955,1.0,90.0,230.0,7.4,721
15.0,102.0,575.0,651.0,2561,3894,0.0,21.0,611.0,6.1,0
16.0,84.0,249.0,489.0,536,2196,0.0,13.0,469.0,4.3,43
109.0,95.0,0.0,227.0,9750,231,0.0,66.0,4.0,7.2,0
40.0,92.0,2.0,327.0,2621,380,3.0,18.0,51.0,4.7,844
51.0,90.0,27.0,53.0,4702,137,0.0,23.0,30.0,7.3,0
149.0,113.0,324.0,11000.0,74651,12157,2.0,313.0,481.0,7.9,6000
35.0,123.0,21.0,963.0,4391,1694,0.0,26.0,710.0,7.2,278
22.0,111.0,127.0,2000.0,1618,2564,2.0,40.0,163.0,5.4,63
68.0,99.0,114.0,427.0,3313,992,0.0,40.0,253.0,3.7,2000
287.0,110.0,1000.0,3000.0,194426,10438,0.0,1057.0,2000.0,7.4,7000
173.0,108.0,336.0,597.0,37714,1981,1.0,204.0,541.0,7.1,0
61.0,92.0,49.0,633.0,57578,1168,1.0,210.0,403.0,6.8,0
96.0,120.0,248.0,607.0,77392,1573,7.0,245.0,319.0,8.2,0
71.0,91.0,82.0,3000.0,59041,3310,1.0,408.0,202.0,7.0,0
110.0,88.0,18.0,436.0,60295,479,0.0,232.0,25.0,7.4,0
110.0,97.0,117.0,378.0,14018,1173,1.0,190.0,321.0,6.7,682
101.0,95.0,3.0,9.0,2410,18,1.0,20.0,4.0,5.7,784
2.0,90.0,354.0,260000.0,246,261818,5.0,1.0,454.0,9.1,0
97.0,95.0,82.0,472.0,32927,896,1.0,161.0,239.0,7.6,0
53.0,103.0,900.0,991.0,14112,2990,1.0,83.0,971.0,7.2,619
106.0,110.0,642.0,1000.0,36657,4762,2.0,318.0,787.0,7.5,0
445.0,103.0,588.0,852.0,202800,3030,1.0,752.0,618.0,6.8,60000
131.0,92.0,166.0,752.0,25332,1652,3.0,148.0,324.0,6.9,0
94.0,114.0,7.0,827.0,38215,856,0.0,125.0,22.0,7.9,0
105.0,101.0,0.0,0.0,4547,0,3.0,33.0,0.0,7.6,0
75.0,112.0,42.0,552.0,9408,859,1.0,68.0,265.0,6.7,608
97.0,104.0,690.0,801.0,29517,2667,7.0,79.0,727.0,5.8,0
37.0,99.0,164.0,902.0,17322,1582,0.0,93.0,424.0,6.5,853
84.0,98.0,76.0,33000.0,30314,33441,0.0,159.0,243.0,7.2,0
88.0,107.0,442.0,947.0,10896,2747,0.0,57.0,530.0,6.9,415
6.0,93.0,56.0,393.0,95,792,1.0,3.0,191.0,5.5,307
127.0,100.0,83.0,210.0,43839,469,0.0,481.0,148.0,6.5,0
32.0,80.0,423.0,813.0,2963,2179,0.0,28.0,522.0,6.2,0
8.0,94.0,616.0,1000.0,919,3288,1.0,14.0,826.0,6.7,0
229.0,93.0,488.0,936.0,23349,3668,0.0,235.0,935.0,5.7,0
120.0,87.0,8.0,309.0,143086,352,1.0,211.0,8.0,8.6,0
31.0,91.0,597.0,954.0,2419,3901,1.0,55.0,767.0,6.5,304
100.0,84.0,158.0,634.0,21379,1238,1.0,88.0,328.0,6.3,0
14.0,90.0,424.0,890.0,444,3138,7.0,5.0,597.0,4.3,68
14.0,98.0,360.0,563.0,1351,2628,0.0,11.0,485.0,6.1,212
39.0,108.0,121.0,826.0,1134,1240,0.0,26.0,189.0,6.0,216
35.0,124.0,7.0,38.0,463,60,0.0,8.0,8.0,5.8,594
178.0,95.0,57.0,413.0,22212,721,0.0,142.0,98.0,6.7,0
46.0,90.0,711.0,87000.0,2792,89263,3.0,22.0,781.0,6.7,371
234.0,101.0,721.0,1000.0,20376,5158,1.0,166.0,725.0,5.1,15000
166.0,107.0,28.0,61.0,23323,165,3.0,83.0,46.0,6.8,10000
56.0,20.0,0.0,0.0,4120,0,0.0,70.0,0.0,6.8,0
16.0,87.0,108.0,199.0,1232,596,2.0,10.0,134.0,6.8,193
9.0,98.0,636.0,979.0,291,4036,2.0,7.0,975.0,6.3,283
18.0,112.0,71.0,129.0,2841,588,2.0,13.0,98.0,7.1,0
4.0,82.0,146.0,341.0,459,967,0.0,10.0,265.0,2.8,236
6.0,97.0,492.0,835.0,735,2882,3.0,18.0,522.0,3.1,402
387.0,130.0,1000.0,10000.0,226583,16385,2.0,448.0,3000.0,7.0,38000
35.0,101.0,56.0,501.0,1547,1044,1.0,42.0,418.0,3.3,750
145.0,83.0,31.0,82.0,133348,229,1.0,204.0,47.0,7.7,0
78.0,106.0,3.0,341.0,2720,358,0.0,37.0,5.0,6.7,57
10.0,113.0,387.0,984.0,1978,2140,2.0,41.0,423.0,5.5,209
60.0,94.0,37.0,87.0,3291,256,0.0,63.0,70.0,6.6,400
63.0,99.0,295.0,756.0,4948,2072,0.0,33.0,382.0,5.5,969
92.0,76.0,3.0,412.0,2082,421,0.0,16.0,4.0,6.3,389
4.0,91.0,69.0,847.0,330,1159,0.0,6.0,147.0,6.9,223
53.0,105.0,356.0,1000.0,22975,2658,1.0,155.0,370.0,6.5,0
116.0,120.0,452.0,26000.0,414976,28294,1.0,523.0,1000.0,8.2,21000
98.0,105.0,141.0,280.0,65951,821,1.0,258.0,278.0,8.1,5000
43.0,95.0,636.0,12000.0,11369,14420,1.0,65.0,680.0,7.2,872
15.0,135.0,5.0,51.0,775,83,2.0,19.0,24.0,7.4,100
14.0,105.0,548.0,2000.0,449,3475,2.0,38.0,783.0,6.5,117
56.0,83.0,98.0,413.0,1231,843,0.0,10.0,197.0,5.7,932
79.0,111.0,652.0,13000.0,54316,16537,1.0,127.0,969.0,6.1,0
8.0,60.0,109.0,210.0,6381,611,0.0,79.0,121.0,7.7,963
16.0,135.0,0.0,0.0,3144,0,1.0,24.0,0.0,8.7,0
18.0,88.0,13.0,232.0,1339,289,0.0,46.0,23.0,4.3,220
35.0,87.0,624.0,2000.0,4182,6227,1.0,53.0,1000.0,6.2,3000
5.0,97.0,40.0,374.0,1167,602,2.0,24.0,145.0,3.3,66
16.0,82.0,134.0,700.0,5579,1499,3.0,42.0,460.0,2.7,0
24.0,103.0,511.0,35000.0,4866,38121,1.0,38.0,516.0,5.2,969
144.0,130.0,333.0,1000.0,87424,2888,2.0,276.0,991.0,8.2,0
242.0,87.0,59.0,309.0,39690,707,0.0,394.0,121.0,6.1,0
97.0,101.0,66.0,287.0,24959,581,4.0,136.0,160.0,8.0,0
77.0,96.0,132.0,796.0,7528,1866,0.0,88.0,697.0,5.5,0
16.0,80.0,183.0,2000.0,910,2459,1.0,11.0,245.0,5.7,0
7.0,87.0,397.0,578.0,458,1730,0.0,3.0,418.0,3.7,381
74.0,92.0,48.0,469.0,11047,683,0.0,116.0,79.0,7.1,1000
74.0,118.0,137.0,595.0,15840,1129,5.0,124.0,176.0,7.8,0
19.0,27.0,201.0,934.0,3282,1961,0.0,17.0,691.0,7.3,632
46.0,123.0,161.0,3000.0,794,4040,0.0,9.0,372.0,4.1,447
58.0,100.0,65.0,828.0,37785,1431,2.0,95.0,531.0,7.2,2000
287.0,103.0,651.0,2000.0,299127,5161,0.0,1509.0,878.0,7.7,0
100.0,100.0,422.0,816.0,76151,2893,0.0,333.0,577.0,7.1,0
5.0,99.0,434.0,18000.0,101,20218,6.0,1.0,748.0,7.6,221
50.0,89.0,3.0,31.0,1229,58,0.0,2.0,24.0,7.0,407
276.0,104.0,71.0,18000.0,139426,22194,0.0,698.0,4000.0,5.5,0
137.0,114.0,73.0,307.0,19397,809,0.0,214.0,209.0,7.4,0
122.0,111.0,612.0,2000.0,22145,4288,0.0,231.0,710.0,7.7,756
73.0,99.0,232.0,282.0,24891,1041,0.0,150.0,255.0,7.2,0
202.0,110.0,1000.0,13000.0,262160,26451,3.0,507.0,11000.0,7.8,10000
99.0,85.0,849.0,1000.0,19986,4289,1.0,186.0,1000.0,6.6,0
10.0,113.0,449.0,890.0,2417,2681,2.0,32.0,848.0,6.0,0
173.0,99.0,455.0,16000.0,664719,28994,0.0,931.0,12000.0,8.4,19000
7.0,83.0,51.0,94.0,1047,293,1.0,25.0,62.0,6.5,548
181.0,142.0,24.0,16000.0,503509,16089,3.0,780.0,34.0,8.9,20000
111.0,112.0,4.0,61.0,7025,76,1.0,26.0,9.0,7.9,0
38.0,108.0,274.0,1000.0,2582,1805,0.0,89.0,330.0,6.0,0
12.0,88.0,3.0,268.0,91,318,0.0,4.0,44.0,6.1,27
17.0,85.0,924.0,49000.0,132,54484,10.0,2.0,931.0,6.2,87
9.0,103.0,24.0,34.0,4068,114,1.0,16.0,29.0,5.6,754
1.0,110.0,0.0,3.0,27,5,3.0,1.0,2.0,7.2,75
51.0,88.0,95.0,690.0,2953,1438,1.0,38.0,316.0,6.1,480
14.0,76.0,227.0,387.0,9560,1190,6.0,35.0,295.0,3.8,636
24.0,100.0,94.0,843.0,3418,1621,3.0,52.0,490.0,7.1,204
18.0,99.0,5.0,721.0,652,862,2.0,11.0,134.0,4.5,161
22.0,84.0,63.0,380.0,1321,630,0.0,51.0,91.0,3.8,238
9.0,91.0,117.0,584.0,5061,1218,0.0,70.0,399.0,6.2,0
30.0,97.0,148.0,586.0,1172,1581,1.0,27.0,434.0,6.6,477
9.0,84.0,475.0,10000.0,742,11257,0.0,7.0,500.0,4.6,479
7.0,100.0,312.0,498.0,71,1810,1.0,2.0,350.0,4.2,242
91.0,94.0,804.0,16000.0,76467,19957,3.0,236.0,1000.0,6.8,0
99.0,90.0,68.0,680.0,39929,1311,0.0,207.0,404.0,7.7,0
57.0,92.0,147.0,448.0,1324,1329,0.0,37.0,426.0,5.9,241
58.0,73.0,3.0,14.0,1555,21,1.0,32.0,4.0,7.0,131
5.0,116.0,25.0,412.0,2050,521,2.0,36.0,48.0,6.9,0
97.0,110.0,48.0,434.0,6555,645,1.0,82.0,95.0,6.1,0
481.0,102.0,60.0,1000.0,148221,1445,0.0,316.0,342.0,7.6,51000
17.0,89.0,252.0,1000.0,737,2510,1.0,15.0,745.0,3.0,444
9.0,76.0,0.0,12.0,332,12,0.0,10.0,0.0,2.6,200
242.0,82.0,269.0,2000.0,387508,3442,4.0,1123.0,607.0,8.6,23000
95.0,89.0,5.0,12.0,9465,29,0.0,85.0,5.0,6.1,0
14.0,150.0,20.0,964.0,11010,1052,1.0,35.0,22.0,7.5,773
87.0,89.0,42.0,844.0,20678,1080,1.0,199.0,184.0,6.7,0
141.0,145.0,794.0,13000.0,375240,16094,0.0,542.0,1000.0,8.1,0
16.0,91.0,9.0,321.0,512,622,1.0,2.0,287.0,4.9,234
212.0,89.0,606.0,2000.0,46493,4878,0.0,335.0,826.0,6.8,7000
30.0,121.0,69.0,883.0,8508,1371,1.0,56.0,269.0,6.8,328
270.0,83.0,142.0,707.0,44329,1565,0.0,309.0,305.0,5.7,13000
211.0,110.0,595.0,22000.0,507063,23525,1.0,881.0,745.0,8.3,35000
161.0,91.0,725.0,1000.0,22773,4438,0.0,195.0,823.0,6.6,0
184.0,110.0,177.0,650.0,116642,1421,4.0,389.0,275.0,7.3,5000
270.0,86.0,300.0,1000.0,52642,2665,0.0,271.0,466.0,5.0,24000
203.0,86.0,100.0,266.0,76407,673,0.0,335.0,209.0,7.0,0
29.0,120.0,295.0,634.0,4501,1810,11.0,102.0,420.0,3.4,0
137.0,90.0,683.0,1000.0,23021,3155,0.0,220.0,989.0,5.9,816
107.0,99.0,3.0,43.0,5442,53,0.0,140.0,3.0,6.0,339
377.0,112.0,616.0,33000.0,141425,35941,0.0,283.0,2000.0,7.4,25000
169.0,103.0,226.0,2000.0,36321,3192,2.0,230.0,508.0,7.4,0
225.0,83.0,128.0,403.0,30570,988,0.0,290.0,169.0,4.2,12000
101.0,109.0,44.0,503.0,7584,731,8.0,137.0,46.0,6.2,0
39.0,89.0,102.0,356.0,2636,831,1.0,36.0,110.0,6.2,365
40.0,109.0,88.0,183.0,7346,510,0.0,69.0,102.0,7.2,624
129.0,122.0,184.0,543.0,9638,1218,0.0,67.0,426.0,7.2,0
285.0,100.0,389.0,640.0,21468,2082,0.0,164.0,550.0,5.4,12000
29.0,109.0,30.0,202.0,162,283,0.0,5.0,47.0,7.0,75
337.0,95.0,365.0,422.0,36381,1899,3.0,126.0,374.0,7.2,11000
120.0,94.0,2.0,37.0,42389,42,0.0,183.0,3.0,7.9,37000
40.0,107.0,245.0,544.0,6110,1147,1.0,82.0,264.0,6.8,0
38.0,104.0,458.0,22000.0,4195,23461,1.0,86.0,472.0,6.7,392
387.0,96.0,973.0,24000.0,414345,28817,0.0,881.0,3000.0,7.5,10000
185.0,93.0,180.0,3000.0,31254,3986,2.0,79.0,439.0,6.8,0
348.0,102.0,287.0,321.0,40425,1263,0.0,186.0,300.0,6.9,0
155.0,84.0,313.0,612.0,16594,1587,1.0,73.0,457.0,6.8,0
181.0,97.0,229.0,496.0,21746,994,1.0,93.0,238.0,7.2,0
149.0,91.0,13.0,130.0,9540,198,0.0,80.0,19.0,7.4,14000
54.0,84.0,13.0,21000.0,5933,21124,3.0,102.0,104.0,5.6,387
18.0,86.0,584.0,778.0,2629,2400,2.0,32.0,695.0,6.8,227
122.0,91.0,121.0,1000.0,82232,2323,3.0,174.0,891.0,7.2,0
87.0,92.0,5.0,783.0,11283,1447,0.0,155.0,659.0,7.7,0
51.0,94.0,428.0,1000.0,6084,3085,1.0,120.0,826.0,7.0,671
260.0,92.0,124.0,1000.0,38893,1587,2.0,366.0,282.0,7.2,0
218.0,103.0,543.0,2000.0,47988,5497,4.0,154.0,1000.0,6.4,35000
16.0,100.0,6.0,245.0,1976,295,0.0,51.0,38.0,7.2,603
12.0,119.0,25.0,957.0,983,1107,0.0,63.0,81.0,7.2,100
1.0,167.0,97.0,353.0,2715,773,3.0,19.0,186.0,6.2,92
48.0,92.0,842.0,1000.0,36559,3931,0.0,131.0,898.0,6.9,0
59.0,92.0,194.0,406.0,30396,904,0.0,168.0,203.0,6.2,0
88.0,108.0,463.0,11000.0,9233,12385,0.0,126.0,552.0,6.9,571
28.0,97.0,301.0,611.0,1524,1692,0.0,29.0,394.0,7.0,166
44.0,88.0,275.0,638.0,3142,1641,0.0,68.0,400.0,6.7,115
13.0,100.0,268.0,844.0,505,2289,1.0,32.0,625.0,3.6,24
117.0,100.0,145.0,11000.0,19752,12234,0.0,61.0,733.0,6.3,0
100.0,124.0,7.0,20.0,4999,42,6.0,32.0,13.0,7.4,0
117.0,88.0,772.0,1000.0,46076,4720,2.0,88.0,835.0,7.4,11000
140.0,106.0,11.0,7000.0,75633,7098,0.0,160.0,71.0,7.3,32000
29.0,79.0,551.0,855.0,3806,2489,2.0,49.0,577.0,6.1,150
308.0,135.0,310.0,873.0,125114,2369,1.0,593.0,559.0,6.7,16000
248.0,96.0,0.0,3.0,23836,6,1.0,107.0,3.0,8.2,20000
84.0,53.0,23.0,141.0,10564,313,0.0,40.0,125.0,7.7,0
40.0,97.0,5.0,102.0,1290,118,0.0,13.0,7.0,7.3,587
13.0,90.0,679.0,978.0,455,3258,1.0,16.0,922.0,5.7,25
31.0,91.0,9.0,53.0,2482,86,1.0,16.0,24.0,7.6,0
43.0,93.0,0.0,20.0,1220,28,0.0,11.0,8.0,6.8,0
2.0,112.0,891.0,260000.0,606,263584,3.0,5.0,984.0,5.6,706
4.0,160.0,219.0,724.0,1524,2024,5.0,30.0,668.0,4.8,31
238.0,95.0,725.0,969.0,30160,3833,0.0,193.0,962.0,6.4,0
112.0,93.0,271.0,443.0,20176,1452,1.0,73.0,298.0,6.8,0
33.0,88.0,117.0,499.0,2735,1141,0.0,52.0,230.0,6.1,157
8.0,105.0,73.0,590.0,1434,1042,2.0,43.0,231.0,5.2,27
95.0,98.0,14.0,96.0,334,196,1.0,17.0,71.0,6.9,43
29.0,82.0,490.0,2000.0,1938,3905,0.0,54.0,571.0,6.0,210
3.0,89.0,256.0,386.0,397,1647,1.0,6.0,261.0,6.3,143
71.0,78.0,61.0,262.0,3228,509,0.0,31.0,163.0,6.1,244
36.0,97.0,150.0,446.0,1048,928,1.0,7.0,171.0,5.5,793
56.0,81.0,394.0,975.0,4862,2694,0.0,37.0,645.0,6.9,0
8.0,90.0,422.0,491.0,377,2633,3.0,13.0,490.0,5.6,17
3.0,97.0,94.0,639.0,534,1188,2.0,9.0,361.0,1.9,128
8.0,88.0,176.0,563.0,783,1284,2.0,12.0,288.0,4.1,42
9.0,96.0,4.0,474.0,480,920,3.0,21.0,436.0,5.4,47
87.0,105.0,8.0,327.0,3499,351,0.0,15.0,9.0,6.8,0
14.0,76.0,228.0,442.0,9190,1635,0.0,75.0,403.0,6.7,501
20.0,96.0,396.0,782.0,1359,2607,1.0,8.0,490.0,5.8,903
23.0,99.0,131.0,363.0,1420,997,2.0,26.0,275.0,6.2,138
6.0,90.0,106.0,984.0,1612,1752,4.0,28.0,157.0,2.8,297
12.0,94.0,47.0,694.0,340,964,1.0,7.0,196.0,7.3,32
2.0,87.0,149.0,767.0,275,1593,2.0,22.0,282.0,5.8,141
12.0,93.0,904.0,34000.0,3943,52113,3.0,24.0,17000.0,6.5,599
64.0,89.0,23.0,199.0,3650,292,0.0,39.0,37.0,5.1,0
7.0,83.0,317.0,458.0,634,1549,1.0,14.0,383.0,2.2,150
9.0,96.0,0.0,90.0,955,90,0.0,7.0,0.0,7.2,68
21.0,90.0,360.0,898.0,982,2116,1.0,12.0,395.0,5.7,370
1.0,84.0,402.0,10000.0,93,11466,3.0,6.0,854.0,3.8,54
95.0,83.0,37.0,224.0,6531,344,1.0,47.0,59.0,4.7,0
40.0,96.0,177.0,335.0,6513,1226,2.0,41.0,334.0,5.6,968
6.0,94.0,0.0,92.0,425,109,0.0,24.0,17.0,3.9,91
16.0,90.0,36.0,57.0,137,231,2.0,16.0,40.0,5.4,48
39.0,95.0,253.0,677.0,6256,1825,0.0,19.0,366.0,5.2,936
150.0,93.0,115.0,214.0,2057,656,2.0,30.0,211.0,3.5,0
1.0,111.0,426.0,657.0,207,2677,0.0,1.0,608.0,5.3,212
393.0,101.0,888.0,3000.0,92640,5056,0.0,212.0,1000.0,7.0,23000
32.0,103.0,113.0,754.0,4998,1567,0.0,55.0,605.0,7.1,785
78.0,87.0,302.0,696.0,6265,1618,1.0,56.0,371.0,5.5,2000
8.0,100.0,354.0,529.0,7870,2468,1.0,64.0,413.0,6.0,884
6.0,90.0,558.0,1000.0,443,2504,1.0,4.0,569.0,4.8,42
9.0,83.0,17.0,56.0,265,104,0.0,3.0,28.0,7.1,489
134.0,108.0,279.0,10000.0,100890,11094,2.0,281.0,416.0,8.2,0
18.0,100.0,501.0,945.0,6025,2924,8.0,15.0,756.0,5.7,995
233.0,113.0,27.0,131.0,44763,264,0.0,172.0,60.0,7.9,14000
10.0,97.0,76.0,1000.0,139,1343,0.0,3.0,171.0,7.3,52
231.0,104.0,0.0,109.0,131969,117,0.0,651.0,8.0,7.1,12000
65.0,91.0,659.0,982.0,13485,3299,0.0,90.0,796.0,6.4,698
76.0,107.0,127.0,144.0,6277,509,1.0,43.0,127.0,5.9,0
327.0,85.0,88.0,282.0,53919,687,0.0,168.0,270.0,7.5,17000
62.0,101.0,727.0,975.0,11965,4184,2.0,39.0,947.0,6.4,0
116.0,70.0,8.0,16.0,94225,63,0.0,136.0,12.0,7.4,0
73.0,88.0,102.0,465.0,5489,897,1.0,23.0,140.0,7.3,337
238.0,112.0,874.0,12000.0,64748,15800,1.0,122.0,1000.0,6.5,12000
35.0,107.0,522.0,23000.0,14580,26017,2.0,252.0,813.0,7.2,0
2.0,78.0,0.0,0.0,19,0,1.0,2.0,0.0,6.7,24
6.0,90.0,734.0,904.0,122,5435,4.0,3.0,782.0,7.1,181
115.0,88.0,567.0,938.0,13421,3770,0.0,34.0,904.0,6.0,0
193.0,92.0,172.0,904.0,24391,1751,2.0,61.0,517.0,6.7,0
16.0,95.0,221.0,284.0,1742,1185,1.0,158.0,234.0,5.6,409
68.0,85.0,141.0,418.0,7308,926,0.0,72.0,146.0,7.0,933
16.0,86.0,175.0,489.0,2706,1278,2.0,23.0,207.0,4.9,549
7.0,90.0,487.0,1000.0,169,3336,1.0,6.0,806.0,3.2,312
354.0,123.0,620.0,786.0,151812,2501,2.0,264.0,712.0,8.4,48000
16.0,93.0,10.0,49.0,190,81,1.0,6.0,11.0,6.9,33
74.0,88.0,236.0,529.0,26513,1502,1.0,174.0,502.0,7.5,0
11.0,114.0,86.0,159.0,2039,423,1.0,28.0,143.0,7.2,81
59.0,88.0,68.0,302.0,4743,663,1.0,135.0,270.0,7.2,219
71.0,110.0,3.0,426.0,7431,455,1.0,84.0,20.0,8.0,926
5.0,95.0,167.0,940.0,59,1484,2.0,1.0,188.0,7.4,18
25.0,83.0,0.0,24.0,772,29,0.0,11.0,5.0,7.2,83
29.0,104.0,501.0,574.0,2256,1983,0.0,79.0,573.0,6.5,130
17.0,94.0,181.0,262.0,3480,991,1.0,30.0,262.0,7.2,396
13.0,87.0,258.0,1000.0,122,2359,0.0,3.0,749.0,4.2,4
6.0,93.0,152.0,247.0,4167,954,4.0,72.0,217.0,5.1,0
224.0,91.0,13.0,35.0,54601,116,0.0,200.0,16.0,6.4,23000
33.0,90.0,69.0,214.0,17725,587,0.0,157.0,115.0,6.8,1000
1.0,14.0,37.0,134.0,292,315,1.0,3.0,93.0,6.2,14
100.0,112.0,425.0,11000.0,63839,14954,1.0,238.0,2000.0,7.5,0
21.0,75.0,0.0,25.0,1477,25,0.0,24.0,0.0,7.7,274
82.0,86.0,357.0,2000.0,12160,3071,0.0,73.0,424.0,6.9,307
271.0,86.0,522.0,934.0,101287,2714,0.0,260.0,830.0,7.0,31000
5.0,89.0,95.0,312.0,3543,548,1.0,8.0,135.0,7.5,614
255.0,95.0,246.0,513.0,25750,1269,0.0,209.0,257.0,6.3,0
292.0,101.0,74.0,969.0,27260,1252,0.0,247.0,128.0,5.5,0
178.0,89.0,389.0,10000.0,42183,12183,1.0,230.0,787.0,4.8,0
120.0,106.0,48.0,319.0,17813,500,1.0,101.0,90.0,8.1,0
31.0,88.0,21.0,108.0,1661,243,0.0,31.0,72.0,6.6,163
114.0,99.0,201.0,1000.0,9376,1558,0.0,74.0,233.0,5.2,0
233.0,90.0,280.0,935.0,25951,2170,1.0,129.0,611.0,5.6,2000
8.0,95.0,118.0,717.0,851,1117,0.0,30.0,134.0,3.1,128
153.0,85.0,433.0,998.0,80193,2496,0.0,333.0,575.0,8.1,3000
53.0,170.0,2.0,7.0,18980,15,0.0,74.0,6.0,8.3,0
49.0,86.0,14.0,262.0,2877,321,0.0,46.0,23.0,7.1,903
64.0,97.0,36.0,80.0,8509,209,1.0,109.0,67.0,7.2,420
8.0,88.0,311.0,618.0,551,2476,0.0,10.0,592.0,4.0,303
446.0,201.0,84.0,6000.0,316027,7122,0.0,2618.0,918.0,7.2,0
228.0,108.0,324.0,730.0,94463,2160,0.0,576.0,716.0,5.3,0
208.0,106.0,71.0,33000.0,70885,33734,2.0,189.0,519.0,7.2,0
2.0,107.0,236.0,752.0,103,1763,4.0,6.0,282.0,6.5,102
25.0,84.0,48.0,465.0,819,714,2.0,36.0,170.0,6.5,161
8.0,91.0,137.0,696.0,514,1210,3.0,1.0,320.0,4.9,158
143.0,90.0,432.0,977.0,7384,2483,0.0,79.0,511.0,5.2,0
21.0,103.0,442.0,628.0,474,1683,0.0,8.0,474.0,7.4,203
1.0,71.0,21.0,1000.0,5,1359,1.0,1.0,338.0,7.4,5
34.0,90.0,258.0,523.0,3699,1553,0.0,27.0,385.0,5.4,1000
5.0,67.0,2000.0,260000.0,344,283939,5.0,5.0,21000.0,3.9,0
10.0,94.0,912.0,956.0,1432,4767,2.0,19.0,945.0,5.3,0
66.0,81.0,23.0,610.0,13269,824,2.0,98.0,172.0,7.8,1000
360.0,81.0,39.0,170.0,186786,399,0.0,3400.0,170.0,6.4,0
53.0,215.0,136.0,262.0,12631,778,0.0,63.0,227.0,8.1,0
82.0,83.0,11.0,119.0,13915,190,0.0,109.0,29.0,6.5,0
15.0,106.0,254.0,602.0,448,1281,1.0,16.0,266.0,5.6,12
18.0,90.0,218.0,919.0,531,2288,0.0,19.0,711.0,6.6,51
22.0,105.0,0.0,0.0,74,0,3.0,2.0,0.0,7.7,34
15.0,115.0,0.0,0.0,204,0,0.0,13.0,0.0,7.0,32
18.0,102.0,2.0,541.0,389,553,2.0,1.0,8.0,7.2,36
8.0,98.0,233.0,587.0,719,1707,0.0,9.0,448.0,4.5,128
105.0,87.0,704.0,785.0,31429,2538,1.0,219.0,725.0,7.7,0
4.0,88.0,221.0,2000.0,487,2996,1.0,9.0,433.0,6.1,7
2.0,83.0,0.0,0.0,86,0,6.0,2.0,0.0,6.4,18
50.0,122.0,150.0,848.0,17068,1164,0.0,215.0,153.0,6.5,0
19.0,115.0,0.0,0.0,113,0,1.0,3.0,0.0,7.0,126
5.0,86.0,142.0,407.0,3411,1090,0.0,36.0,189.0,6.1,816
235.0,79.0,7.0,48.0,42256,67,1.0,916.0,10.0,5.7,0
8.0,87.0,201.0,833.0,1305,2295,6.0,3.0,523.0,5.4,244
95.0,97.0,22.0,423.0,3274,516,0.0,84.0,23.0,5.9,0
84.0,105.0,0.0,0.0,3156,0,2.0,65.0,0.0,7.5,588
154.0,89.0,587.0,22000.0,58260,24419,0.0,286.0,833.0,7.7,0
20.0,120.0,234.0,984.0,4583,2563,1.0,55.0,801.0,7.1,0
88.0,94.0,2.0,196.0,3394,382,0.0,43.0,184.0,7.4,694
70.0,108.0,43.0,54.0,6790,194,3.0,80.0,44.0,7.6,491
5.0,102.0,15.0,69.0,1099,161,0.0,53.0,24.0,6.4,43
105.0,83.0,0.0,30.0,7559,30,1.0,77.0,0.0,7.4,0
29.0,93.0,59.0,399.0,154,660,1.0,5.0,169.0,6.8,287
46.0,86.0,17.0,328.0,3562,407,0.0,74.0,27.0,6.5,0
3.0,101.0,17.0,69.0,651,155,0.0,34.0,34.0,6.0,44
54.0,111.0,482.0,980.0,3479,3166,0.0,87.0,505.0,7.3,180
126.0,90.0,595.0,710.0,26407,2655,0.0,154.0,634.0,7.3,1000
17.0,86.0,474.0,659.0,1038,2322,3.0,21.0,529.0,6.5,51
25.0,98.0,658.0,22000.0,709,24382,1.0,34.0,1000.0,6.0,139
11.0,91.0,469.0,597.0,553,2555,3.0,24.0,485.0,5.3,86
81.0,91.0,213.0,778.0,6884,1440,0.0,53.0,327.0,6.6,238
155.0,90.0,243.0,10000.0,45928,20480,5.0,106.0,10000.0,6.1,0
39.0,88.0,49.0,342.0,774,483,0.0,7.0,79.0,7.1,590
153.0,202.0,4.0,304.0,229012,338,6.0,596.0,8.0,8.7,11000
26.0,89.0,8.0,14.0,3086,44,1.0,9.0,9.0,8.4,0
10.0,97.0,329.0,11000.0,3013,11839,0.0,24.0,422.0,5.8,344
35.0,84.0,143.0,239.0,1656,734,0.0,12.0,172.0,6.2,155
